pair,hour,hold,n,mean,t,n_tr,t_tr,n_te,t_te,win
GBPJPY,14,3,2407,-0.4452014956377385,-0.5794158112915879,1583,-0.597544606745218,824,-0.08984254076966192,49.72995429995846
GBPJPY,15,3,2409,0.6078040680780727,0.6857605365096714,1585,0.6964544611706149,824,0.1505722855040212,48.9829804898298
GBPJPY,16,3,2411,0.08345085026957955,0.08908286810941544,1587,0.19835330097265036,824,-0.18199460087274735,50.145167980091244
GBPJPY,17,3,2411,-0.33571132310244245,-0.3820247408507595,1587,0.1869645791792762,824,-1.1582385472936902,49.56449605972625
GBPJPY,18,3,2411,-0.9875570302778949,-1.2004705414191286,1587,-0.7748728324445189,824,-1.063903887572184,48.61053504769805
GBPJPY,19,3,2411,-0.7138116963915639,-0.8610935382238583,1587,-1.1260867336726554,824,0.22809933973166083,49.60597262546661
GBPJPY,20,3,2411,-0.062214848610538206,-0.06937465484264871,1587,0.4702941345467751,824,-0.9858437291121349,50.020738282870184
GBPJPY,21,3,2412,0.5907960199004856,0.6467189653074986,1588,1.2611219970151213,824,-0.7859573449536346,50.33167495854063
GBPJPY,22,3,2410,0.47195020746889266,0.5239095856196545,1587,1.3028861362217437,823,-1.1292977447422055,49.12863070539419
GBPJPY,23,3,2411,-0.5957279137287462,-0.7106348517035626,1588,-0.6765970712971489,823,-0.25246908503916116,48.19576939029449
GBPJPY,0,4,2412,-1.8723051409618563,-2.3211455374374768,1587,-2.862017920991035,825,0.21632595938437338,47.01492537313433
GBPJPY,1,4,2412,-2.0632669983416427,-2.9532560142261293,1587,-3.1123360401223543,825,-0.5813283956140425,47.67827529021559
GBPJPY,2,4,2409,-0.986508924865101,-1.5790984519292819,1584,-2.5695409704116594,825,1.2512068766956066,49.19053549190536
GBPJPY,3,4,2405,-0.3688149688149225,-0.5773650186936488,1580,-2.8110597583528176,825,4.322367988108416,51.725571725571726
GBPJPY,4,4,2398,-1.2120100083402392,-1.8796219306778181,1578,-2.5234415254789146,820,0.24795705859533185,48.665554628857386
GBPJPY,5,4,2341,-1.0034173430158064,-1.4602365455927442,1520,-1.1346689902588976,821,-0.9462750970769482,45.74967962409227
GBPJPY,6,4,2342,-3.4411614005123927,-5.153835347076534,1533,-3.296541084340945,809,-4.575325425115294,41.673783091374894
GBPJPY,7,4,2401,-2.220491461890878,-2.762264044331703,1580,-0.8402905892546835,821,-4.354424514479819,43.14868804664723
GBPJPY,8,4,2400,0.5482916666666547,0.5046816115332183,1579,0.9370542140291706,821,-1.3192838846839037,48.583333333333336
GBPJPY,9,4,2400,1.1892500000000004,1.1828157127408605,1579,0.8100414757509075,821,1.3365117855587365,48.20833333333333
GBPJPY,10,4,2399,1.5212588578574537,1.5611555565341344,1578,1.374065738271875,821,0.8571142497450331,49.81242184243435
GBPJPY,11,4,2401,0.676718034152418,0.8644914039684827,1580,1.052900933019038,821,-0.4156905331274311,49.18783840066639
GBPJPY,12,4,2401,0.10574760516450554,0.14971754924092362,1580,0.4570770530530981,821,-0.7016388955772014,49.06289046230737
GBPJPY,13,4,2407,0.09771499792272531,0.1176263678447324,1583,0.05677483992004163,824,0.15828944139740223,49.14831740756128
GBPJPY,14,4,2407,0.2596177814707278,0.2668685210598798,1583,0.3037821986593662,824,-0.01508538743807435,49.72995429995846
GBPJPY,15,4,2409,0.07957658779575405,0.07906429293346977,1585,0.4393306941508135,824,-0.6467162327498353,49.605645496056454
GBPJPY,16,4,2411,-0.2526752384902439,-0.24494356469547046,1587,-0.11992798264716834,824,-0.2930426079048934,49.77187888842804
GBPJPY,17,4,2411,-0.28369970966404895,-0.28280350089115636,1587,0.13623173933429136,824,-0.8372429078507961,49.68892575694733
GBPJPY,18,4,2411,-1.2108668602239983,-1.2496770893934297,1587,-1.1053365666344892,824,-0.5841777246153321,49.93778515138946
GBPJPY,19,4,2411,-0.4194939858979801,-0.41324238983673656,1587,0.08104148869630663,824,-1.0026669274330477,49.68892575694733
GBPJPY,20,4,2411,0.6340107839070885,0.6116409755170915,1587,1.0872994100324025,824,-0.5737906665230543,51.22355868934052
GBPJPY,21,4,2412,0.23146766169156338,0.2208815768125937,1588,0.6649356168382433,824,-0.6702709220342951,49.004975124378106
GBPJPY,22,4,2410,-0.25058091286312395,-0.25560058133109287,1587,0.5017965069967993,823,-1.346882933602717,49.12863070539419
GBPJPY,23,4,2411,-0.7452094566569786,-0.8265178725708074,1588,-0.771911695420674,823,-0.3180220642287905,47.15885524678556
GBPJPY,0,6,2412,-2.1361940298507807,-2.4080029586340905,1587,-3.211289506792443,825,0.6447069059653133,46.683250414593694
GBPJPY,1,6,2412,-1.261028192371458,-1.5369017125739681,1587,-3.2250793049465494,825,2.7270777763311993,50.124378109452735
GBPJPY,2,6,2408,-1.7795681063122444,-2.273121799858168,1584,-3.230768627630122,824,0.7805107620043457,47.3421926910299
GBPJPY,3,6,2404,-2.167221297836953,-2.7470424032821192,1580,-2.733198523059874,824,-0.7723231983517171,46.04825291181364
GBPJPY,4,6,2398,-1.7118432026688952,-2.2082582471529077,1578,-1.9497909079921079,820,-1.0397614675871258,44.78732276897415
GBPJPY,5,6,2341,-0.3413498504912189,-0.3908561867010768,1520,-0.7122322435366172,821,0.4549724837903674,45.87782998718497
GBPJPY,6,6,2342,-2.351494449188717,-1.9973105902514785,1533,-0.8976999616858774,809,-3.1904408909135697,44.192997438087104
GBPJPY,7,6,2401,-1.5420658059142072,-1.1798142344801268,1580,0.11706244465593532,821,-4.083469199810719,43.481882548937946
GBPJPY,8,6,2400,1.1761666666666555,0.9484238708308865,1579,1.2002267514382488,821,-0.7128213792153633,47.041666666666664
GBPJPY,9,6,2400,1.3937083333333422,1.4156731083852807,1579,1.0398371485812774,821,1.2339369868174603,48.5
GBPJPY,10,6,2399,1.2195081283868332,1.175591349423488,1578,1.3124081576253432,821,-0.15606106653280263,49.43726552730304
GBPJPY,11,6,2401,0.7968346522282127,0.820747000110585,1580,0.8822860069283693,821,0.028444745249058788,49.47938359017076
GBPJPY,12,6,2401,0.8516867971678729,0.7965678704259306,1580,0.7315737610727084,821,0.31602357455195346,49.5210329029571
GBPJPY,13,6,2407,0.27727461570418577,0.24505081933343612,1583,0.5664691117835351,824,-0.5770911768927471,49.72995429995846
GBPJPY,14,6,2407,-0.6208973826339849,-0.5404267754470891,1583,-0.1754776088579357,824,-0.828772068359637,48.982135438304944
GBPJPY,15,6,2409,-0.21901203819011972,-0.1820332437281174,1585,0.07286298947226964,824,-0.5114371698696276,49.066002490660026
GBPJPY,16,6,2411,-0.423973454997954,-0.3398642733416521,1587,-0.46878302443579717,824,0.13917139558799138,49.93778515138946
GBPJPY,17,6,2411,-0.2126918291165681,-0.16865926019550959,1587,0.5664571592173803,824,-1.3705938758361687,51.05765242637909
GBPJPY,18,6,2411,-0.2203235172127881,-0.17544612534325496,1587,0.49586243934866525,824,-1.1755492276287598,49.89630858564911
GBPJPY,19,6,2411,-0.08788884280379584,-0.069862880141875,1587,0.2538483337643548,824,-0.5480325945656733,48.61053504769805
GBPJPY,20,6,2411,-0.4521360431356642,-0.3734147014731844,1587,-0.010689555728520674,824,-0.696379111528616,50.06221484861053
GBPJPY,21,6,2412,-0.628648424543978,-0.5426036046804695,1588,-0.093108010084456,824,-0.9085811717656291,48.09286898839137
GBPJPY,22,6,2410,-0.8219087136929343,-0.754946955893967,1587,-0.4225952337987894,823,-0.7652782530235562,48.29875518672199
GBPJPY,23,6,2411,-1.7362090418912937,-1.7285864514099123,1588,-1.8791652336824263,823,-0.2378943111312587,46.61965989216093
GBPJPY,0,8,2411,-2.960514309415157,-2.9968162243161505,1587,-3.815937543531331,824,0.37784501904688184,46.37080049771879
GBPJPY,1,8,2411,-3.1252592285359193,-3.3013538911940916,1587,-3.2168381778104904,824,-1.0181379599546962,46.287847366238076
GBPJPY,2,8,2408,-2.243853820598008,-2.4780546029633457,1584,-2.627152377334363,824,-0.37883043348710316,45.4734219269103
GBPJPY,3,8,2404,-1.4985024958402435,-1.5669904623456672,1580,-2.061905741538251,824,0.42739826775045586,46.67221297836938
GBPJPY,4,8,2398,-0.5472477064220183,-0.4561232951211206,1578,-0.31874365206085303,820,-0.4116496802285079,46.872393661384486
GBPJPY,5,8,2341,0.4063220845792608,0.3056212500622323,1520,0.17967840343583683,821,0.3835575668124897,47.07390004271679
GBPJPY,6,8,2342,-1.7806148590947801,-1.3482465378162343,1533,-0.4687666116397145,809,-2.6565979590019686,43.85140905209223
GBPJPY,7,8,2401,-1.3411495210328985,-1.073339208355351,1580,0.2761784019322427,821,-3.6682381515548257,44.06497292794669
GBPJPY,8,8,2400,0.8702499999999818,0.6843872018922322,1579,1.1819004590486366,821,-1.274070026641817,47.125
GBPJPY,9,8,2400,1.514541666666668,1.3137222177067205,1579,0.9104146377318195,821,1.1901608646091824,48.833333333333336
GBPJPY,10,8,2399,1.985077115464819,1.6136079662681397,1578,1.5256382825222727,821,0.5444974948017669,50.97957482284286
GBPJPY,11,8,2401,0.9109537692627709,0.7395030187877446,1580,1.174004802054139,821,-0.7308886420049487,50.31236984589754
GBPJPY,12,8,2401,-0.06289046230736398,-0.0502969388147266,1580,0.227979594247785,821,-0.5677616516433566,49.104539775093706
GBPJPY,13,8,2407,-0.02039883672621304,-0.015755779068599558,1583,0.22809899318299517,824,-0.4621971275488574,49.106771915247194
GBPJPY,14,8,2407,-0.7733277939343942,-0.5703519802208953,1583,-0.4729465004321842,824,-0.32288714883387826,49.02368093061903
GBPJPY,15,8,2409,-0.1457866334578754,-0.10081019586428668,1585,0.4610922848958494,824,-1.0482692385684031,50.2283105022831
GBPJPY,16,8,2411,0.5665698880132559,0.3855112745184688,1587,0.7571849024126759,824,-0.5145567223543208,52.218996267109084
GBPJPY,17,8,2411,0.11891331397761526,0.08150555939022394,1587,0.6586375962156006,824,-0.9443332118693426,49.85483201990875
GBPJPY,18,8,2411,-1.3064703442555403,-0.9355452903883897,1587,-0.35877175963971225,824,-1.2111943756603296,48.23724595603484
GBPJPY,19,8,2411,-0.9396101202820729,-0.7016774555530786,1587,-0.35567351575966116,824,-0.7684229225803951,48.02986312733306
GBPJPY,20,8,2411,-1.0113645790128296,-0.7777644851820491,1587,-0.7379831420460284,824,-0.2830084912802085,49.60597262546661
GBPJPY,21,8,2412,-1.6302653399668374,-1.3132122688359293,1588,-1.0435581007702321,824,-0.8143667116803658,48.54892205638474
GBPJPY,22,8,2410,-1.0804149377593582,-0.9401895857846503,1587,-0.8617278693755007,823,-0.38727541670578497,48.04979253112033
GBPJPY,23,8,2411,-0.9366238075486617,-0.8633848631796085,1588,-2.16994650341791,823,2.1761682300234186,48.5690584819577
GBPJPY,0,12,2411,-2.2514309415180636,-1.5885416059996937,1587,-1.7030489347184479,824,-0.11906000063721306,46.41227706345914
GBPJPY,1,12,2411,-1.643011198672761,-1.1459906603866885,1587,-1.2739209124762412,824,0.05819280913867075,46.329323931978436
GBPJPY,2,12,2408,-0.42811461794018973,-0.30173220158898617,1584,-0.4964518657218266,824,0.420933903219002,47.25913621262458
GBPJPY,3,12,2404,-0.6717970049916653,-0.5106177492751521,1580,-0.7194104422837646,824,0.3511041850042824,46.214642262895175
GBPJPY,4,12,2398,-0.36096747289406833,-0.26387343477290287,1578,-0.07199617110508585,820,-0.48393938593835484,47.372810675562974
GBPJPY,5,12,2341,0.9571123451516677,0.6903982722303975,1520,0.45650724830629713,821,0.6582956462158104,48.73985476292183
GBPJPY,6,12,2342,-1.322544833475622,-0.8985080134406994,1533,-0.11402901293944089,809,-1.8598869232535629,46.883005977796756
GBPJPY,7,12,2401,-1.104664723032084,-0.7123507314641934,1580,0.5996878121892115,821,-3.024340969795864,47.8134110787172
GBPJPY,8,12,2400,0.7159166666666648,0.4390012367282171,1579,0.9285486840893055,821,-1.024128833294061,48.833333333333336
GBPJPY,9,12,2400,1.3280833333333373,0.8346412872932233,1579,0.8220465326884766,821,0.21415205814051957,49.625
GBPJPY,10,12,2399,0.9134639433097,0.5600037480132379,1578,0.59719175135411,821,0.05324642965172692,49.02042517715715
GBPJPY,11,12,2401,0.6498125780924279,0.3933011713986794,1580,1.0185048346431302,821,-1.1656015645076812,49.89587671803415
GBPJPY,12,12,2401,0.7425655976676208,0.4505024496257145,1580,0.934993119748288,821,-0.7447713655101288,50.06247396917951
GBPJPY,13,12,2407,0.37083506439553754,0.21875520989578323,1583,0.6499221293657153,824,-0.6911685212959409,49.314499376817615
GBPJPY,14,12,2407,-0.9264229331118152,-0.5449456491429223,1583,-0.07921162084578,824,-0.9390185500617929,48.857498961362694
GBPJPY,15,12,2409,-0.7215857202158871,-0.42738889630537097,1585,0.03342338679667926,824,-0.9092926648898596,48.775425487754255
GBPJPY,16,12,2411,-1.078805474906662,-0.6409643736460457,1587,-0.564183727553731,824,-0.3049533570885032,49.73040232268768
GBPJPY,17,12,2411,-1.7380754873496607,-1.0890799120500547,1587,-0.6420316820403529,824,-1.0500273341365252,49.2326835338034
GBPJPY,18,12,2411,-2.1213604313562984,-1.3972205714681936,1587,-1.304039021084439,824,-0.5399064051504194,48.36167565325591
GBPJPY,19,12,2411,-1.151596847780973,-0.7728395235880124,1587,-1.447032223750174,824,0.9897643699021657,49.108253836582335
GBPJPY,20,12,2410,-2.1549377593360473,-1.5069329934616396,1587,-1.6417161437780667,823,-0.20061465554200078,48.96265560165975
GBPJPY,21,12,2411,-2.754790543343042,-1.9496788265865488,1588,-1.5412863520532847,823,-1.234952705230204,47.781003732890916
GBPJPY,22,12,2409,-2.4187629721876416,-1.8128329213254435,1587,-1.342115373231867,822,-1.3120878867519852,47.61311747613117
GBPJPY,23,12,2410,-2.1601659751036846,-1.6609712741696347,1588,-1.9487242601862353,822,0.055923164406346745,47.01244813278008
AUDJPY,0,1,2412,-0.14660033167495554,-0.4940597323290186,1587,-0.8293627830543324,825,0.36594796096500565,47.76119402985074
AUDJPY,1,1,2412,-0.409950248756224,-1.7328149535718003,1587,-1.157651731739429,825,-1.4906702687232516,47.09784411276949
AUDJPY,2,1,2408,-0.2852159468438521,-1.249734998269471,1583,-0.9102788851204979,825,-0.9871382201738225,46.470099667774086
AUDJPY,3,1,2406,-0.3650041562759802,-1.6550887597579393,1581,-2.177178558991418,825,0.42646985599801046,46.34247714048213
AUDJPY,4,1,2399,-0.38862025844103093,-1.7933793526201076,1578,-1.1820630177258695,821,-1.580065743202037,46.727803251354736
AUDJPY,5,1,2341,0.2785134557881363,1.4925539813326345,1519,-0.14273763666995218,822,3.028077832895147,51.644596326356265
AUDJPY,6,1,2343,-0.29923175416131387,-1.5565844072934012,1533,-0.8624724477550194,810,-1.7646518700523992,46.43619291506616
AUDJPY,7,1,2401,-0.5665139525197841,-2.307771563708398,1580,-1.0980686660745362,821,-2.1907469344086525,44.68971261974177
AUDJPY,8,1,2401,-0.7563931695127022,-2.8902863131446113,1580,-0.2959704258204385,821,-5.3121908873019805,45.77259475218659
AUDJPY,9,1,2401,-0.06476468138277376,-0.19341203610129604,1580,-1.1697319624362845,821,1.784880863843431,47.31361932528113
AUDJPY,10,1,2400,-0.06141666666667535,-0.17071543677472828,1579,-0.3843265235762014,821,0.2660196833779973,48.333333333333336
AUDJPY,11,1,2401,0.08867138692210796,0.2767132565216719,1580,1.137073694767884,821,-1.9792121730205496,47.18867138692212
AUDJPY,12,1,2403,-0.1397836038285309,-0.524485565702177,1582,-0.5457701321398972,821,-0.06891803945469561,46.774864752392844
AUDJPY,13,1,2408,-0.05880398671094762,-0.2538762466229845,1584,0.06708400149164032,824,-0.7327597448047546,47.79900332225914
AUDJPY,14,1,2408,-0.7597591362126268,-3.41970950949683,1584,-3.1342528058923946,824,-1.4145747985455337,45.30730897009967
AUDJPY,15,1,2409,-0.503902034039027,-1.9282766137786942,1585,-1.1561531673034395,824,-1.8350724144893895,46.65836446658365
AUDJPY,16,1,2410,-0.5894605809128511,-2.0849279425035587,1586,-1.4013235606182315,824,-1.772826684251455,47.01244813278008
AUDJPY,17,1,2411,0.0106594773952731,0.038843968155309744,1587,0.42392603419610153,824,-0.6338514292089356,48.527581916217336
AUDJPY,18,1,2412,-0.23167495854062922,-0.9510846672625396,1588,-0.988756442713014,824,-0.17790240723229947,48.8391376451078
AUDJPY,19,1,2412,-0.43627694859038924,-2.0769300904681307,1588,-2.5328300152906547,824,0.22506310931005508,48.217247097844115
AUDJPY,20,1,2412,-0.587147595356535,-2.6471791898750374,1588,-1.756679006350517,824,-2.2565161048911375,46.06135986733001
AUDJPY,21,1,2411,-0.028121111571968106,-0.1057776224408285,1587,0.3770683859853867,824,-0.8537072370345624,48.900871007880546
AUDJPY,22,1,2410,0.23082987551868378,0.7613664186423215,1587,2.200081998302031,823,-2.3513438604332397,50.29045643153527
AUDJPY,23,1,2411,0.18793031936956525,0.6030109797618866,1588,1.0657970591990134,823,-0.5339067316899343,48.98382413936126
AUDJPY,0,2,2412,-0.3796849087893925,-1.038878491915122,1587,-1.0457665988373719,825,-0.26751211142787745,46.766169154228855
AUDJPY,1,2,2412,-0.4984660033167594,-1.5291452187297392,1587,-1.0431773045483885,825,-1.294629546989824,47.01492537313433
AUDJPY,2,2,2408,-0.4638289036544843,-1.455867350202143,1583,-1.7685393411916572,825,0.16030177819950042,47.176079734219265
AUDJPY,3,2,2406,-0.574106400665027,-1.9024274012868405,1581,-2.013916404870219,825,-0.35550988892594837,46.633416458852864
AUDJPY,4,2,2399,-0.1277615673197082,-0.4492717462644245,1578,-1.3005878401480904,821,1.5277736749003534,49.97915798249271
AUDJPY,5,2,2341,1.217300299017531,4.130720995748152,1519,1.6019498762662734,822,5.471956504932879,55.19008970525417
AUDJPY,6,2,2342,-0.2729291204099069,-0.8619058478942192,1533,-0.305401245463011,809,-0.9760224011130242,45.900939368061486
AUDJPY,7,2,2401,-1.124489795918359,-3.3568044656752596,1580,-0.4451690781943989,821,-5.845681478149588,43.481882548937946
AUDJPY,8,2,2401,-0.6400249895876855,-1.5555735360524294,1580,-0.8012352422920522,821,-1.7608654913358293,48.0216576426489
AUDJPY,9,2,2401,0.05835068721364361,0.11753942082433211,1580,-0.8146968790361138,821,1.592104310049221,47.56351520199917
AUDJPY,10,2,2400,0.22349999999999046,0.4523298873288556,1579,0.7883364938661168,821,-0.5911033921041231,47.625
AUDJPY,11,2,2401,0.14773011245315495,0.34578591134708236,1580,0.8356966434068384,821,-1.150789842261115,47.31361932528113
AUDJPY,12,2,2403,-0.008905534748214716,-0.025070517247230303,1582,0.014554870911715923,821,-0.09208678515810838,46.650020807324175
AUDJPY,13,2,2408,-0.6244601328903605,-1.8912854613853922,1584,-1.5883389579185399,824,-1.0410339056269071,46.88538205980066
AUDJPY,14,2,2408,-1.0487541528239157,-3.0174054236692127,1584,-2.3914859105079946,824,-1.8854778434275983,45.97176079734219
AUDJPY,15,2,2409,-0.89124117891242,-2.3280051088293097,1585,-1.4081255032520166,824,-2.2919262032784986,47.53009547530095
AUDJPY,16,2,2410,-0.39257261410786953,-0.9966282450241807,1586,-0.38026182094876937,824,-1.3595580611298566,47.80082987551867
AUDJPY,17,2,2411,-0.01410203235172597,-0.03868278424039933,1587,0.07539988495365924,824,-0.2066001349311145,49.27416009954376
AUDJPY,18,2,2412,-0.46616915422886007,-1.4374819709173121,1588,-1.8997264629394852,824,0.4587249101631687,48.507462686567166
AUDJPY,19,2,2412,-0.8259950248756106,-2.7907121223098157,1588,-2.6631891352277735,824,-0.9978083376490157,46.558872305140966
AUDJPY,20,2,2412,-0.4334162520729728,-1.2301808972645076,1588,-0.45015066205019166,824,-1.6179175204350782,47.2636815920398
AUDJPY,21,2,2411,0.3953546246370808,0.9667756553473874,1587,2.218191487097914,824,-2.0182930523145526,50.933222729158025
AUDJPY,22,2,2410,0.6056431535269832,1.421509797760594,1587,2.7101934465193227,823,-1.5585799410208727,50.70539419087137
AUDJPY,23,2,2411,0.2206553297387233,0.5196459549289992,1588,0.5342005801943164,823,0.12424786812122378,48.154292824554126
AUDJPY,0,3,2412,-0.4682006633499278,-1.0986210304849449,1587,-1.0468060532782184,825,-0.3762684720498783,46.766169154228855
AUDJPY,1,3,2412,-0.6782752902155995,-1.7001313496061798,1587,-1.741602580673007,825,-0.3783377480743403,47.67827529021559
AUDJPY,2,3,2408,-0.6758720930232746,-1.7560802994160694,1583,-1.7952641988364748,825,-0.4061732403034705,45.43189368770764
AUDJPY,3,3,2406,-0.31625103906899554,-0.8855069744787356,1581,-2.0223941711784144,825,1.597016139888818,47.547797173732334
AUDJPY,4,3,2399,0.8384743643184793,2.4031418268923246,1578,0.4520217386474301,821,4.572941477148372,52.31346394330971
AUDJPY,5,3,2340,1.2699145299145338,3.410038825699874,1519,1.805234361860524,821,3.246426119342504,51.581196581196586
AUDJPY,6,3,2342,-0.9158838599487579,-2.3928893032457745,1533,-0.3399435530299237,809,-4.105233338178078,43.68061485909479
AUDJPY,7,3,2401,-1.0081216159933422,-2.236587933258569,1580,-0.8830261581939105,821,-3.0457644630587644,45.77259475218659
AUDJPY,8,3,2401,-0.516909620991268,-0.9431948767497211,1580,-0.6128220930016198,821,-0.8189715555059118,47.68846314035818
AUDJPY,9,3,2401,0.342440649729261,0.5769831743702745,1580,0.2221668475758201,821,0.8354988354692278,47.98000832986256
AUDJPY,10,3,2400,0.28329166666667577,0.49246921064223315,1579,0.6648709293019832,821,-0.2641764934003905,47.291666666666664
AUDJPY,11,3,2401,0.2786339025406187,0.5750432282079984,1580,1.049948789721763,821,-0.9979358543909391,47.98000832986256
AUDJPY,12,3,2403,-0.5746150645026984,-1.3608714728847027,1582,-1.2527180510369595,821,-0.5368032606203006,45.401581356637536
AUDJPY,13,3,2408,-0.9134551495016492,-2.184133297338385,1584,-1.5871573305441007,824,-1.6347287956258112,46.71926910299003
AUDJPY,14,3,2408,-1.4288621262458443,-3.202905943961404,1584,-2.343779549989601,824,-2.4153234748722725,45.59800664451827
AUDJPY,15,3,2409,-0.6887505188875114,-1.4671350271697468,1585,-0.6206986191124021,824,-1.8672430301538108,47.19800747198008
AUDJPY,16,3,2410,-0.42240663900414116,-0.9038893809038625,1586,-0.5183669418524356,824,-0.9285987807098626,47.55186721991701
AUDJPY,17,3,2411,-0.25309000414766647,-0.591808875209309,1587,-0.8289226039012426,824,0.2629647530907741,48.320199087515554
AUDJPY,18,3,2412,-0.8558872305140816,-2.246234449324744,1588,-2.314542712678769,824,-0.5301018272721161,47.59535655058043
AUDJPY,19,3,2412,-0.6722636815920483,-1.6845085718153983,1588,-1.383003999200931,824,-0.9649669832414315,46.39303482587065
AUDJPY,20,3,2412,-0.016417910447758047,-0.03509939043310252,1588,1.3910444035667564,824,-2.518846297063377,49.834162520729684
AUDJPY,21,3,2411,0.7677727084197439,1.5349393357292656,1587,2.7628952025986266,824,-1.5678526306108738,50.64288676897553
AUDJPY,22,3,2410,0.6470539419087434,1.2577481478377832,1587,2.0496574671109973,823,-0.8855978793097048,48.79668049792531
AUDJPY,23,3,2411,-0.012650352550792077,-0.026810918664873916,1588,0.16623121172377828,823,-0.33840567996751747,47.11737868104521
AUDJPY,0,4,2412,-0.6480099502487681,-1.3347222989426142,1587,-1.6416065582351844,825,0.19267257904213,46.807628524046436
AUDJPY,1,4,2412,-0.909121061359897,-2.0089357194694406,1587,-1.8696287570681558,825,-0.7819958603646593,48.175787728026535
AUDJPY,2,4,2408,-0.41378737541528016,-0.9741267237485814,1583,-1.8877104479160312,825,1.2740291784599127,47.59136212624585
AUDJPY,3,4,2406,0.6531587697423148,1.6359927954369513,1581,-0.43141023164447206,825,4.041059622638172,50.49875311720699
AUDJPY,4,4,2398,0.9073811509591342,2.2086187755324507,1578,0.8576390807013605,820,2.6730698892325386,50.75062552126772
AUDJPY,5,4,2340,0.6267521367521406,1.4488638560521763,1519,1.2861852808796854,821,0.6756774365541092,49.059829059829056
AUDJPY,6,4,2342,-0.8157984628522702,-1.706387721873387,1533,-0.7892018248613467,809,-2.1003739449966887,45.77284372331341
AUDJPY,7,4,2401,-0.8850062473969245,-1.5245016839311953,1580,-0.6991445570847643,821,-1.8260803457241166,45.93919200333195
AUDJPY,8,4,2401,-0.23281965847565078,-0.3562814356090605,1580,0.299469629334184,821,-1.3893673928738355,47.77176176593086
AUDJPY,9,4,2401,0.4019158683881723,0.6068560294954355,1580,0.19015827623856596,821,1.0114134516849806,47.68846314035818
AUDJPY,10,4,2400,0.4145416666666758,0.6717867349662565,1579,0.8609926283053876,821,-0.2747844751238041,48.125
AUDJPY,11,4,2401,-0.2750520616409826,-0.5326455463424284,1580,0.0036565140848822198,821,-1.2556024788882778,46.89712619741774
AUDJPY,12,4,2403,-0.8625884311277445,-1.7505793314034865,1582,-1.3563836495258543,821,-1.1761899354542908,47.06616729088639
AUDJPY,13,4,2408,-1.2935631229235778,-2.5978648881884,1584,-1.7828325192384784,824,-2.191409732963326,45.84717607973422
AUDJPY,14,4,2408,-1.2367109634551439,-2.369137430144488,1584,-1.5652270615591828,824,-2.050679616950298,45.84717607973422
AUDJPY,15,4,2409,-0.7112079701120912,-1.332454601598078,1585,-0.7048663445977893,824,-1.4513824210529565,47.11498547114986
AUDJPY,16,4,2410,-0.6511203319502044,-1.2580434893133186,1586,-1.1762503771380424,824,-0.4710617310363032,48.42323651452282
AUDJPY,17,4,2411,-0.6495230194939766,-1.3744785972836664,1587,-1.3045249538236967,824,-0.5006998987188195,47.946909995852344
AUDJPY,18,4,2412,-0.7021558872305189,-1.5081403315987807,1588,-1.3881292833042478,824,-0.6258428912100553,47.09784411276949
AUDJPY,19,4,2412,-0.25526533996683376,-0.5076322854404345,1588,0.5354383216717504,824,-1.9114215000136872,48.0514096185738
AUDJPY,20,4,2412,0.3517827529021591,0.6424276098415158,1588,2.0351580639786593,824,-2.047425063750439,50.08291873963516
AUDJPY,21,4,2411,0.8117793446702797,1.4030544019351925,1587,2.228304941607965,824,-0.9641622904676203,50.68436333471589
AUDJPY,22,4,2410,0.41431535269711606,0.7465075380578932,1587,1.6244817139602896,823,-1.2248008559209946,49.08713692946058
AUDJPY,23,4,2411,-0.10041476565739123,-0.19496269243803543,1588,0.02282709623662996,823,-0.43200000776541947,47.49066777270842
AUDJPY,0,6,2412,-0.6407960199005073,-1.1595740377577892,1587,-1.9431417673550475,825,1.097647238615098,47.67827529021559
AUDJPY,1,6,2412,0.26670812603648053,0.5168011901956514,1587,-0.9100043275493199,825,2.723461786904463,49.585406301824214
AUDJPY,2,6,2407,0.6547569588699592,1.2991259065738359,1583,-0.0989416058683511,824,2.4742879323781986,48.857498961362694
AUDJPY,3,6,2405,0.12731808731807795,0.24901072126423568,1581,-0.07803699886483316,824,0.6011111282148918,48.31600831600832
AUDJPY,4,6,2398,0.3499165971642958,0.6466431674012108,1578,0.03412276356269693,820,1.279858067584959,47.289407839866556
AUDJPY,5,6,2340,0.8770085470085417,1.3785357253243622,1519,0.4856290393296754,821,1.8003727576022088,48.547008547008545
AUDJPY,6,6,2342,-0.3573014517506521,-0.49987146897289014,1533,0.24352063585772,809,-1.5477026187871212,46.66951323654996
AUDJPY,7,6,2401,-0.5414410662223961,-0.7213422029129343,1580,0.16275236065641766,821,-2.0140686225759743,45.93919200333195
AUDJPY,8,6,2401,-0.04285714285713967,-0.05720962575442554,1580,0.45218774148381563,821,-1.1133377301767553,47.10537276134944
AUDJPY,9,6,2401,-0.02357351103707694,-0.032753136783237706,1580,-0.3381309483817607,821,0.6146500506889256,47.43856726364015
AUDJPY,10,6,2400,-0.4142916666666616,-0.5967518588969325,1579,-0.13630734382964194,821,-1.0827785169800077,46.625
AUDJPY,11,6,2401,-0.9296543107038676,-1.4990164615131372,1580,-0.5604678600653191,821,-2.197497247589589,46.77217825905873
