entry,exit,n,mean,t,t_tr,t_te,win
14:30,21:30,2407,1.9515787287079045,2.798745779648565,2.9955954684512522,0.44122326690005875,51.97341088491899
14:30,22:00,2405,2.122224532224512,2.828165738966536,2.7473605664006278,0.9190327601023426,52.515592515592516
14:30,22:30,2405,2.1654677754677683,2.7331000621698864,2.5516479262764435,1.0513286776075883,52.723492723492726
14:30,23:00,2404,1.8407653910149595,2.166720744803579,2.5373460131721886,-0.063795541517717,50.54076539101497
14:30,23:30,2404,1.973606489184675,2.2476786886446116,2.577946576614631,0.047716476956502274,50.66555740432612
15:00,15:30,2409,-0.08947696139478231,-0.5703673521968227,-0.8108748204183048,0.23955078069049573,48.89995848899959
15:00,16:00,2409,0.38102947281025784,1.6975104396674503,1.6237831910045133,0.5851714243747291,50.186799501867995
15:00,16:30,2409,0.2592361975923475,0.8488661298909101,0.6968488420674527,0.4854462292299036,50.477376504773765
15:00,17:00,2409,0.6392071398920497,1.721422227296984,1.4219465116510983,0.9739632834253269,51.93026151930261
15:00,17:30,2409,0.7276670817766672,1.7095260137109805,1.323893712389556,1.1064708540404649,50.43586550435866
15:00,18:00,2409,0.9860730593607036,2.04274671533076,2.129896890080887,0.43858906079557464,51.47364051473641
15:00,18:30,2409,1.1001660440016636,2.1657403513041,1.9375851704776985,0.9833553616779925,51.05853051058531
15:00,19:00,2409,1.2256953092569454,2.287462980879117,2.5066047054227303,0.30212363107041135,52.01328352013284
15:00,19:30,2409,1.193814860938148,2.103950754802461,2.1435042707342506,0.5481504492098733,51.55666251556662
15:00,20:00,2409,1.5875051888750373,2.7027773561521373,2.881400229575653,0.5036562417584359,51.598173515981735
15:00,20:30,2409,1.7238688252386796,2.7616492589402672,2.7467974908447204,0.8288246213299307,52.84350352843503
15:00,21:00,2409,2.257534246575355,3.405044722470229,3.36902105662408,1.0330889956470655,52.13781652137817
15:00,21:30,2409,2.1410543794105115,3.121227783100033,3.2539781483005603,0.6566558356681348,51.515151515151516
15:00,22:00,2407,2.3121936019941622,3.1146137960448668,2.969792250192675,1.1137293755148328,51.64104694640631
15:00,22:30,2407,2.3542168674698694,2.9969479533002414,2.7509981229089386,1.237420254598802,51.80722891566265
15:00,23:00,2406,2.013570241063988,2.3897964479172846,2.7031539466244268,0.11024871130211317,50.45719035743973
15:00,23:30,2406,2.146612635078952,2.467779060940227,2.745145879114394,0.21392576947731537,51.33000831255195
15:30,16:00,2409,0.2705064342050402,1.6284231388115962,2.0004197987061647,-0.2731626520608373,50.477376504773765
15:30,16:30,2409,0.14871315898713014,0.561146865279464,0.698569017517782,-0.05330219739593657,51.05853051058531
15:30,17:00,2409,0.5286841012868321,1.5484020641493061,1.4753170181443733,0.5585204355499704,51.01701951017019
15:30,17:30,2409,0.6171440431714496,1.5524435355513546,1.357312701540894,0.7582906437526798,50.80946450809465
15:30,18:00,2409,0.8755500207554862,1.905793244246438,2.1816970862081018,0.09668403420393927,51.30759651307597
15:30,18:30,2409,0.9896430053964463,2.0156579002787396,1.9507393146845393,0.6762954251292215,50.89248650892486
15:30,19:00,2409,1.115172270651728,2.144942066722519,2.534571216833571,-0.00844669893809335,51.681195516811954
15:30,19:30,2409,1.0832918223329309,1.9644821406323936,2.161169237078864,0.2652981368033937,50.89248650892486
15:30,20:00,2409,1.4769821502698197,2.5805084104884823,2.915195041978421,0.22923260911163276,52.13781652137817
